year,nobilis,cambio,miembros
2000,ARQ.,primer ingreso,4
2000,BIOL.,primer ingreso,41
2000,DR.,primer ingreso,4856
2000,DRA.,primer ingreso,1813
2000,FIS.,primer ingreso,3
2000,ING.,primer ingreso,25
2000,LIC.,primer ingreso,36
2000,M EN C.,primer ingreso,1
2000,M. C.,primer ingreso,1
2000,M. EN A,primer ingreso,1
2000,M. EN B.,primer ingreso,2
2000,M. EN C,primer ingreso,13
2000,M. EN C.,primer ingreso,119
2000,M. EN I,primer ingreso,2
2000,M. EN I.,primer ingreso,7
2000,M. I.,primer ingreso,1
2000,M.C.,primer ingreso,6
2000,M.EN C.,primer ingreso,57
2000,M.I.,primer ingreso,1
2000,M.I.Q.,primer ingreso,1
2000,M.V.Z.,primer ingreso,1
2000,MED,primer ingreso,75
2000,MED.,primer ingreso,52
2000,MED. ESP.,primer ingreso,1
2000,MTR,primer ingreso,11
2000,MTR0.,primer ingreso,1
2000,MTRA.,primer ingreso,25
2000,MTRO.,primer ingreso,72
2000,Maestría,primer ingreso,1
2000,No disponibe,primer ingreso,2
2000,PSIC.,primer ingreso,1
2000,Q. F. B.,primer ingreso,2
2000,Q.B.P.,primer ingreso,1
2000,Q.F.B,primer ingreso,1
2000,QUIM.,primer ingreso,26
2001,ARQ.,primer ingreso,1
2001,ARQ.,se mantiene,4
2001,BIOL.,primer ingreso,6
2001,BIOL.,perdio SNI,5
2001,BIOL.,se mantiene,34
2001,BIOL.,sube nivel,2
2001,DR.,primer ingreso,687
2001,DR.,perdio SNI,223
2001,DR.,baja nivel,8
2001,DR.,se mantiene,4258
2001,DR.,sube nivel,367
2001,DRA.,primer ingreso,306
2001,DRA.,perdio SNI,92
2001,DRA.,baja nivel,2
2001,DRA.,se mantiene,1560
2001,DRA.,sube nivel,159
2001,FIS.,se mantiene,3
2001,ING.,baja nivel,1
2001,ING.,se mantiene,24
2001,LIC.,primer ingreso,10
2001,LIC.,perdio SNI,4
2001,LIC.,se mantiene,30
2001,LIC.,sube nivel,2
2001,M EN C.,se mantiene,1
2001,M. C.,se mantiene,1
2001,M. EN A,se mantiene,1
2001,M. EN B.,perdio SNI,1
2001,M. EN B.,se mantiene,1
2001,M. EN C,baja nivel,1
2001,M. EN C,se mantiene,11
2001,M. EN C,sube nivel,1
2001,M. EN C.,primer ingreso,14
2001,M. EN C.,perdio SNI,29
2001,M. EN C.,se mantiene,81
2001,M. EN C.,sube nivel,9
2001,M. EN I,se mantiene,2
2001,M. EN I.,perdio SNI,1
2001,M. EN I.,se mantiene,6
2001,M. I.,se mantiene,1
2001,M.C.,se mantiene,6
2001,M.EN C.,primer ingreso,14
2001,M.EN C.,perdio SNI,3
2001,M.EN C.,se mantiene,44
2001,M.EN C.,sube nivel,10
2001,M.I.,se mantiene,1
2001,M.I.Q.,se mantiene,1
2001,M.V.Z.,se mantiene,1
2001,MED,primer ingreso,2
2001,MED,perdio SNI,2
2001,MED,se mantiene,69
2001,MED,sube nivel,4
2001,MED.,primer ingreso,3
2001,MED.,perdio SNI,7
2001,MED.,se mantiene,41
2001,MED.,sube nivel,4
2001,MED. ESP.,se mantiene,1
2001,MTR,primer ingreso,1
2001,MTR,perdio SNI,1
2001,MTR,se mantiene,8
2001,MTR,sube nivel,2
2001,MTR0.,se mantiene,1
2001,MTRA.,primer ingreso,2
2001,MTRA.,perdio SNI,3
2001,MTRA.,se mantiene,22
2001,MTRO.,primer ingreso,1
2001,MTRO.,perdio SNI,11
2001,MTRO.,baja nivel,1
2001,MTRO.,se mantiene,53
2001,MTRO.,sube nivel,7
2001,Maestría,primer ingreso,3
2001,Maestría,se mantiene,1
2001,No disponibe,primer ingreso,7
2001,No disponibe,se mantiene,2
2001,PSIC.,perdio SNI,1
2001,Q. F. B.,se mantiene,2
2001,Q.B.P.,se mantiene,1
2001,Q.F.B,se mantiene,1
2001,QUIM.,primer ingreso,2
2001,QUIM.,perdio SNI,1
2001,QUIM.,se mantiene,22
2001,QUIM.,sube nivel,3
2002,ARQ.,primer ingreso,4
2002,ARQ.,se mantiene,4
2002,ARQ.,sube nivel,1
2002,BIOL.,primer ingreso,8
2002,BIOL.,perdio SNI,1
2002,BIOL.,se mantiene,39
2002,BIOL.,sube nivel,2
2002,DR.,primer ingreso,978
2002,DR.,perdio SNI,223
2002,DR.,reingreso,38
2002,DR.,baja nivel,20
2002,DR.,se mantiene,4670
2002,DR.,sube nivel,407
2002,DRA.,primer ingreso,472
2002,DRA.,perdio SNI,95
2002,DRA.,reingreso,14
2002,DRA.,baja nivel,5
2002,DRA.,se mantiene,1738
2002,DRA.,sube nivel,189
2002,FIS.,se mantiene,3
2002,ING.,primer ingreso,2
2002,ING.,baja nivel,1
2002,ING.,se mantiene,24
2002,LIC.,primer ingreso,16
2002,LIC.,perdio SNI,1
2002,LIC.,se mantiene,39
2002,LIC.,sube nivel,2
2002,M EN C.,perdio SNI,1
2002,M. C.,se mantiene,1
2002,M. EN A,se mantiene,1
2002,M. EN B.,perdio SNI,1
2002,M. EN C,se mantiene,13
2002,M. EN C.,primer ingreso,15
2002,M. EN C.,perdio SNI,20
2002,M. EN C.,reingreso,3
2002,M. EN C.,baja nivel,1
2002,M. EN C.,se mantiene,75
2002,M. EN C.,sube nivel,8
2002,M. EN I,se mantiene,2
2002,M. EN I.,perdio SNI,1
2002,M. EN I.,se mantiene,4
2002,M. EN I.,sube nivel,1
2002,M. I.,se mantiene,1
2002,M.C.,perdio SNI,3
2002,M.C.,se mantiene,3
2002,M.EN C.,primer ingreso,5
2002,M.EN C.,perdio SNI,2
2002,M.EN C.,se mantiene,62
2002,M.EN C.,sube nivel,4
2002,M.I.,perdio SNI,1
2002,M.I.Q.,se mantiene,1
2002,M.V.Z.,perdio SNI,1
2002,MED,primer ingreso,5
2002,MED,perdio SNI,1
2002,MED,reingreso,1
2002,MED,baja nivel,1
2002,MED,se mantiene,69
2002,MED,sube nivel,4
2002,MED.,primer ingreso,5
2002,MED.,perdio SNI,5
2002,MED.,reingreso,1
2002,MED.,se mantiene,39
2002,MED.,sube nivel,4
2002,MED. ESP.,se mantiene,1
2002,MTR,se mantiene,9
2002,MTR,sube nivel,2
2002,MTR0.,se mantiene,1
2002,MTRA.,primer ingreso,8
2002,MTRA.,perdio SNI,3
2002,MTRA.,se mantiene,18
2002,MTRA.,sube nivel,3
2002,MTRO.,primer ingreso,9
2002,MTRO.,perdio SNI,5
2002,MTRO.,baja nivel,1
2002,MTRO.,se mantiene,50
2002,MTRO.,sube nivel,6
2002,Maestría,primer ingreso,1
2002,Maestría,se mantiene,4
2002,No disponibe,primer ingreso,5
2002,No disponibe,se mantiene,9
2002,Q. F. B.,perdio SNI,1
2002,Q. F. B.,se mantiene,1
2002,Q.B.P.,se mantiene,1
2002,Q.F.B,se mantiene,1
2002,QUIM.,primer ingreso,6
2002,QUIM.,perdio SNI,1
2002,QUIM.,baja nivel,1
2002,QUIM.,se mantiene,22
2002,QUIM.,sube nivel,3
2003,ARQ.,se mantiene,9
2003,BIOL.,se mantiene,49
2003,DR.,reingreso,1
2003,DR.,se mantiene,6113
2003,DRA.,perdio SNI,1
2003,DRA.,se mantiene,2417
2003,FIS.,se mantiene,3
2003,ING.,se mantiene,27
2003,LIC.,se mantiene,57
2003,M. C.,se mantiene,1
2003,M. EN A,se mantiene,1
2003,M. EN C,se mantiene,13
2003,M. EN C.,se mantiene,102
2003,M. EN I,se mantiene,2
2003,M. EN I.,se mantiene,5
2003,M. I.,se mantiene,1
2003,M.C.,se mantiene,3
2003,M.EN C.,se mantiene,71
2003,M.I.Q.,se mantiene,1
2003,MED,se mantiene,80
2003,MED.,se mantiene,49
2003,MED. ESP.,se mantiene,1
2003,MTR,se mantiene,11
2003,MTR0.,se mantiene,1
2003,MTRA.,se mantiene,29
2003,MTRO.,se mantiene,66
2003,Maestría,se mantiene,5
2003,No disponibe,se mantiene,14
2003,Q. F. B.,se mantiene,1
2003,Q.B.P.,se mantiene,1
2003,Q.F.B,se mantiene,1
2003,QUIM.,se mantiene,32
2004,ARQ.,primer ingreso,2
2004,ARQ.,se mantiene,9
2004,BIOL.,primer ingreso,9
2004,BIOL.,perdio SNI,3
2004,BIOL.,reingreso,1
2004,BIOL.,se mantiene,45
2004,BIOL.,sube nivel,1
2004,DR.,primer ingreso,786
2004,DR.,perdio SNI,197
2004,DR.,reingreso,60
2004,DR.,baja nivel,22
2004,DR.,se mantiene,5550
2004,DR.,sube nivel,345
2004,DRA.,primer ingreso,348
2004,DRA.,perdio SNI,70
2004,DRA.,reingreso,38
2004,DRA.,baja nivel,6
2004,DRA.,se mantiene,2231
2004,DRA.,sube nivel,110
2004,FIS.,se mantiene,3
2004,ING.,primer ingreso,9
2004,ING.,se mantiene,24
2004,ING.,sube nivel,3
2004,LIC.,primer ingreso,4
2004,LIC.,perdio SNI,1
2004,LIC.,se mantiene,53
2004,LIC.,sube nivel,3
2004,M. C.,se mantiene,1
2004,M. EN A,se mantiene,1
2004,M. EN C,se mantiene,13
2004,M. EN C.,primer ingreso,20
2004,M. EN C.,perdio SNI,15
2004,M. EN C.,reingreso,4
2004,M. EN C.,se mantiene,82
2004,M. EN C.,sube nivel,5
2004,M. EN I,se mantiene,2
2004,M. EN I.,primer ingreso,2
2004,M. EN I.,perdio SNI,1
2004,M. EN I.,se mantiene,4
2004,M. I.,se mantiene,1
2004,M.C.,perdio SNI,2
2004,M.C.,se mantiene,1
2004,M.EN C.,primer ingreso,10
2004,M.EN C.,perdio SNI,1
2004,M.EN C.,reingreso,1
2004,M.EN C.,se mantiene,67
2004,M.EN C.,sube nivel,3
2004,M.I.Q.,se mantiene,1
2004,MED,primer ingreso,9
2004,MED,perdio SNI,2
2004,MED,reingreso,1
2004,MED,baja nivel,1
2004,MED,se mantiene,71
2004,MED,sube nivel,6
2004,MED.,primer ingreso,2
2004,MED.,perdio SNI,6
2004,MED.,se mantiene,41
2004,MED.,sube nivel,2
2004,MED. ESP.,se mantiene,1
2004,MTR,primer ingreso,3
2004,MTR,reingreso,1
2004,MTR,se mantiene,10
2004,MTR,sube nivel,1
2004,MTR0.,se mantiene,1
2004,MTRA.,primer ingreso,3
2004,MTRA.,perdio SNI,1
2004,MTRA.,se mantiene,27
2004,MTRA.,sube nivel,1
2004,MTRO.,primer ingreso,8
2004,MTRO.,perdio SNI,3
2004,MTRO.,reingreso,1
2004,MTRO.,se mantiene,57
2004,MTRO.,sube nivel,6
2004,Maestría,se mantiene,4
2004,Maestría,sube nivel,1
2004,No disponibe,primer ingreso,3
2004,No disponibe,se mantiene,14
2004,Q. F. B.,sube nivel,1
2004,Q.B.P.,se mantiene,1
2004,Q.F.B,se mantiene,1
2004,QUIM.,primer ingreso,1
2004,QUIM.,perdio SNI,3
2004,QUIM.,se mantiene,28
2004,QUIM.,sube nivel,1
2005,ARQ.,se mantiene,10
2005,ARQ.,sube nivel,1
2005,BIOL.,primer ingreso,7
2005,BIOL.,perdio SNI,1
2005,BIOL.,se mantiene,52
2005,BIOL.,sube nivel,3
2005,DR.,primer ingreso,744
2005,DR.,perdio SNI,339
2005,DR.,reingreso,66
2005,DR.,baja nivel,18
2005,DR.,se mantiene,6009
2005,DR.,sube nivel,397
2005,DRA.,primer ingreso,341
2005,DRA.,perdio SNI,156
2005,DRA.,reingreso,23
2005,DRA.,baja nivel,2
2005,DRA.,se mantiene,2434
2005,DRA.,sube nivel,141
2005,FIS.,primer ingreso,1
2005,FIS.,perdio SNI,1
2005,FIS.,se mantiene,2
2005,ING.,primer ingreso,1
2005,ING.,perdio SNI,2
2005,ING.,se mantiene,33
2005,ING.,sube nivel,1
2005,LIC.,primer ingreso,5
2005,LIC.,perdio SNI,5
2005,LIC.,baja nivel,3
2005,LIC.,se mantiene,49
2005,LIC.,sube nivel,3
2005,M. C.,perdio SNI,1
2005,M. EN A,se mantiene,1
2005,M. EN C,se mantiene,12
2005,M. EN C,sube nivel,1
2005,M. EN C.,primer ingreso,9
2005,M. EN C.,perdio SNI,21
2005,M. EN C.,reingreso,1
2005,M. EN C.,baja nivel,2
2005,M. EN C.,se mantiene,86
2005,M. EN C.,sube nivel,2
2005,M. EN I,se mantiene,2
2005,M. EN I.,primer ingreso,1
2005,M. EN I.,se mantiene,6
2005,M. I.,baja nivel,1
2005,M.C.,se mantiene,1
2005,M.EN C.,primer ingreso,17
2005,M.EN C.,perdio SNI,1
2005,M.EN C.,baja nivel,1
2005,M.EN C.,se mantiene,72
2005,M.EN C.,sube nivel,7
2005,M.I.Q.,se mantiene,1
2005,MED,primer ingreso,17
2005,MED,reingreso,1
2005,MED,se mantiene,79
2005,MED,sube nivel,9
2005,MED.,primer ingreso,7
2005,MED.,perdio SNI,2
2005,MED.,reingreso,1
2005,MED.,se mantiene,42
2005,MED.,sube nivel,1
2005,MED. ESP.,se mantiene,1
2005,MTR,primer ingreso,5
2005,MTR,se mantiene,14
2005,MTR,sube nivel,1
2005,MTR0.,se mantiene,1
2005,MTRA.,primer ingreso,1
2005,MTRA.,perdio SNI,1
2005,MTRA.,se mantiene,30
2005,MTRO.,primer ingreso,5
2005,MTRO.,perdio SNI,4
2005,MTRO.,reingreso,1
2005,MTRO.,baja nivel,1
2005,MTRO.,se mantiene,62
2005,MTRO.,sube nivel,5
2005,Maestría,primer ingreso,2
2005,Maestría,perdio SNI,3
2005,Maestría,se mantiene,2
2005,No disponibe,perdio SNI,8
2005,No disponibe,se mantiene,9
2005,Q. F. B.,se mantiene,1
2005,Q.B.P.,se mantiene,1
2005,Q.F.B,se mantiene,1
2005,QUIM.,primer ingreso,4
2005,QUIM.,se mantiene,29
2005,QUIM.,sube nivel,1
2006,ARQ.,primer ingreso,1
2006,ARQ.,perdio SNI,1
2006,ARQ.,se mantiene,9
2006,ARQ.,sube nivel,1
2006,BIOL.,primer ingreso,10
2006,BIOL.,perdio SNI,3
2006,BIOL.,reingreso,1
2006,BIOL.,se mantiene,55
2006,BIOL.,sube nivel,4
2006,CP.,primer ingreso,1
2006,DR.,primer ingreso,1008
2006,DR.,perdio SNI,374
2006,DR.,reingreso,108
2006,DR.,baja nivel,21
2006,DR.,se mantiene,6219
2006,DR.,sube nivel,620
2006,DRA.,primer ingreso,495
2006,DRA.,perdio SNI,179
2006,DRA.,reingreso,50
2006,DRA.,baja nivel,8
2006,DRA.,se mantiene,2515
2006,DRA.,sube nivel,239
2006,FIS.,se mantiene,3
2006,ING.,primer ingreso,5
2006,ING.,se mantiene,33
2006,ING.,sube nivel,2
2006,LIC.,primer ingreso,7
2006,LIC.,perdio SNI,4
2006,LIC.,se mantiene,51
2006,LIC.,sube nivel,5
2006,M. EN A,se mantiene,1
2006,M. EN B.,reingreso,1
2006,M. EN C,se mantiene,13
2006,M. EN C.,primer ingreso,32
2006,M. EN C.,perdio SNI,17
2006,M. EN C.,reingreso,4
2006,M. EN C.,se mantiene,80
2006,M. EN C.,sube nivel,3
2006,M. EN I,se mantiene,2
2006,M. EN I.,se mantiene,7
2006,M. I.,se mantiene,1
2006,M.C.,se mantiene,1
2006,M.EN C.,primer ingreso,21
2006,M.EN C.,perdio SNI,3
2006,M.EN C.,reingreso,1
2006,M.EN C.,se mantiene,93
2006,M.EN C.,sube nivel,1
2006,M.I.Q.,perdio SNI,1
2006,MED,primer ingreso,5
2006,MED,reingreso,2
2006,MED,baja nivel,2
2006,MED,se mantiene,99
2006,MED,sube nivel,5
2006,MED.,primer ingreso,16
2006,MED.,perdio SNI,7
2006,MED.,reingreso,2
2006,MED.,se mantiene,40
2006,MED.,sube nivel,4
2006,MED. ESP.,se mantiene,1
2006,MTR,primer ingreso,1
2006,MTR,se mantiene,18
2006,MTR,sube nivel,2
2006,MTR0.,perdio SNI,1
2006,MTRA.,primer ingreso,6
2006,MTRA.,perdio SNI,4
2006,MTRA.,se mantiene,25
2006,MTRA.,sube nivel,2
2006,MTRO.,primer ingreso,14
2006,MTRO.,perdio SNI,4
2006,MTRO.,reingreso,2
2006,MTRO.,baja nivel,2
2006,MTRO.,se mantiene,63
2006,MTRO.,sube nivel,5
2006,Maestría,se mantiene,4
2006,No disponibe,perdio SNI,7
2006,No disponibe,se mantiene,2
2006,Q. F. B.,se mantiene,1
2006,Q.B.P.,se mantiene,1
2006,Q.F.B,se mantiene,1
2006,QUIM.,primer ingreso,4
2006,QUIM.,perdio SNI,1
2006,QUIM.,reingreso,1
2006,QUIM.,se mantiene,31
2006,QUIM.,sube nivel,2
2007,ARQ.,primer ingreso,1
2007,ARQ.,reingreso,1
2007,ARQ.,se mantiene,11
2007,BIOL.,primer ingreso,13
2007,BIOL.,perdio SNI,3
2007,BIOL.,reingreso,1
2007,BIOL.,se mantiene,65
2007,BIOL.,sube nivel,2
2007,CP.,se mantiene,1
2007,DR.,primer ingreso,960
2007,DR.,perdio SNI,291
2007,DR.,reingreso,125
2007,DR.,baja nivel,1
2007,DR.,se mantiene,7413
2007,DR.,sube nivel,271
2007,DRA.,primer ingreso,511
2007,DRA.,perdio SNI,117
2007,DRA.,reingreso,64
2007,DRA.,se mantiene,3054
2007,DRA.,sube nivel,136
2007,FIS.,se mantiene,3
2007,ING.,perdio SNI,1
2007,ING.,se mantiene,38
2007,ING.,sube nivel,1
2007,LIC.,primer ingreso,4
2007,LIC.,perdio SNI,2
2007,LIC.,se mantiene,60
2007,LIC.,sube nivel,1
2007,M. EN A,se mantiene,1
2007,M. EN B.,se mantiene,1
2007,M. EN C,se mantiene,13
2007,M. EN C.,primer ingreso,4
2007,M. EN C.,perdio SNI,8
2007,M. EN C.,reingreso,4
2007,M. EN C.,se mantiene,110
2007,M. EN C.,sube nivel,1
2007,M. EN I,se mantiene,2
2007,M. EN I.,perdio SNI,2
2007,M. EN I.,se mantiene,4
2007,M. EN I.,sube nivel,1
2007,M. I.,perdio SNI,1
2007,M.C.,se mantiene,1
2007,M.EN C.,primer ingreso,96
2007,M.EN C.,perdio SNI,2
2007,M.EN C.,se mantiene,112
2007,M.EN C.,sube nivel,2
2007,MED,primer ingreso,24
2007,MED,perdio SNI,1
2007,MED,se mantiene,110
2007,MED,sube nivel,2
2007,MED.,primer ingreso,1
2007,MED.,perdio SNI,3
2007,MED.,reingreso,1
2007,MED.,se mantiene,59
2007,MED. ESP.,se mantiene,1
2007,MTR,perdio SNI,1
2007,MTR,se mantiene,20
2007,MTRA.,primer ingreso,3
2007,MTRA.,perdio SNI,3
2007,MTRA.,se mantiene,30
2007,MTRO.,primer ingreso,11
2007,MTRO.,perdio SNI,6
2007,MTRO.,reingreso,1
2007,MTRO.,se mantiene,79
2007,MTRO.,sube nivel,1
2007,Maestría,se mantiene,4
2007,No disponibe,perdio SNI,1
2007,No disponibe,sube nivel,1
2007,Q. F. B.,se mantiene,1
2007,Q.B.P.,se mantiene,1
2007,Q.F.B,se mantiene,1
2007,QUIM.,primer ingreso,6
2007,QUIM.,se mantiene,38
2008,ARQ.,primer ingreso,3
2008,ARQ.,se mantiene,12
2008,ARQ.,sube nivel,1
2008,BIOL.,primer ingreso,9
2008,BIOL.,perdio SNI,2
2008,BIOL.,se mantiene,71
2008,BIOL.,sube nivel,8
2008,CP.,primer ingreso,1
2008,CP.,se mantiene,1
2008,DR.,primer ingreso,916
2008,DR.,perdio SNI,399
2008,DR.,reingreso,129
2008,DR.,baja nivel,17
2008,DR.,se mantiene,7819
2008,DR.,sube nivel,535
2008,DRA.,primer ingreso,524
2008,DRA.,perdio SNI,153
2008,DRA.,reingreso,54
2008,DRA.,baja nivel,5
2008,DRA.,se mantiene,3379
2008,DRA.,sube nivel,228
2008,FIS.,perdio SNI,1
2008,FIS.,se mantiene,2
2008,ING.,primer ingreso,7
2008,ING.,perdio SNI,7
2008,ING.,se mantiene,31
2008,ING.,sube nivel,1
2008,LIC.,primer ingreso,7
2008,LIC.,perdio SNI,4
2008,LIC.,reingreso,1
2008,LIC.,se mantiene,60
2008,LIC.,sube nivel,1
2008,M. EN A,se mantiene,1
2008,M. EN B.,se mantiene,1
2008,M. EN C,se mantiene,13
2008,M. EN C.,primer ingreso,6
2008,M. EN C.,perdio SNI,24
2008,M. EN C.,baja nivel,1
2008,M. EN C.,se mantiene,92
2008,M. EN C.,sube nivel,2
2008,M. EN I,se mantiene,2
2008,M. EN I.,perdio SNI,1
2008,M. EN I.,se mantiene,4
2008,M.C.,se mantiene,1
2008,M.EN C.,primer ingreso,96
2008,M.EN C.,perdio SNI,1
2008,M.EN C.,reingreso,4
2008,M.EN C.,se mantiene,205
2008,M.EN C.,sube nivel,4
2008,MED,primer ingreso,14
2008,MED,perdio SNI,5
2008,MED,reingreso,2
2008,MED,se mantiene,125
2008,MED,sube nivel,6
2008,MED.,primer ingreso,1
2008,MED.,perdio SNI,10
2008,MED.,reingreso,1
2008,MED.,se mantiene,49
2008,MED.,sube nivel,2
2008,MED. ESP.,se mantiene,1
2008,MTR,primer ingreso,7
2008,MTR,perdio SNI,1
2008,MTR,baja nivel,1
2008,MTR,se mantiene,14
2008,MTR,sube nivel,4
2008,MTRA.,primer ingreso,22
2008,MTRA.,perdio SNI,2
2008,MTRA.,se mantiene,31
2008,MTRO.,primer ingreso,8
2008,MTRO.,perdio SNI,5
2008,MTRO.,se mantiene,87
2008,Maestría,perdio SNI,2
2008,Maestría,se mantiene,2
2008,No disponibe,se mantiene,1
2008,Q. F. B.,perdio SNI,1
2008,Q.B.P.,se mantiene,1
2008,Q.F.B,se mantiene,1
2008,QUIM.,primer ingreso,4
2008,QUIM.,perdio SNI,3
2008,QUIM.,reingreso,1
2008,QUIM.,se mantiene,41
2009,ARQ.,primer ingreso,1
2009,ARQ.,baja nivel,1
2009,ARQ.,se mantiene,13
2009,ARQ.,sube nivel,2
2009,BIOL.,primer ingreso,14
2009,BIOL.,perdio SNI,4
2009,BIOL.,reingreso,4
2009,BIOL.,se mantiene,78
2009,BIOL.,sube nivel,6
2009,CP.,se mantiene,1
2009,CP.,sube nivel,1
2009,DR.,primer ingreso,899
2009,DR.,perdio SNI,588
2009,DR.,reingreso,149
2009,DR.,baja nivel,28
2009,DR.,se mantiene,8188
2009,DR.,sube nivel,612
2009,DRA.,primer ingreso,502
2009,DRA.,perdio SNI,283
2009,DRA.,reingreso,66
2009,DRA.,baja nivel,15
2009,DRA.,se mantiene,3659
2009,DRA.,sube nivel,233
2009,FIS.,se mantiene,2
2009,ING.,primer ingreso,8
2009,ING.,perdio SNI,2
2009,ING.,reingreso,1
2009,ING.,se mantiene,34
2009,ING.,sube nivel,3
2009,LIC.,primer ingreso,7
2009,LIC.,perdio SNI,6
2009,LIC.,reingreso,4
2009,LIC.,se mantiene,60
2009,LIC.,sube nivel,3
2009,M. EN A,se mantiene,1
2009,M. EN B.,perdio SNI,1
2009,M. EN C,se mantiene,13
2009,M. EN C.,perdio SNI,44
2009,M. EN C.,se mantiene,57
2009,M. EN I,se mantiene,2
2009,M. EN I.,se mantiene,4
2009,M.C.,perdio SNI,1
2009,M.EN C.,primer ingreso,121
2009,M.EN C.,perdio SNI,4
2009,M.EN C.,reingreso,5
2009,M.EN C.,baja nivel,3
2009,M.EN C.,se mantiene,295
2009,M.EN C.,sube nivel,7
2009,MED,primer ingreso,26
2009,MED,reingreso,4
2009,MED,baja nivel,2
2009,MED,se mantiene,144
2009,MED,sube nivel,1
2009,MED.,perdio SNI,21
2009,MED.,se mantiene,32
2009,MED. ESP.,se mantiene,1
2009,MTR,primer ingreso,2
2009,MTR,perdio SNI,1
2009,MTR,se mantiene,24
2009,MTR,sube nivel,1
2009,MTRA.,primer ingreso,10
2009,MTRA.,perdio SNI,3
2009,MTRA.,se mantiene,47
2009,MTRA.,sube nivel,3
2009,MTRO.,primer ingreso,24
2009,MTRO.,perdio SNI,12
2009,MTRO.,reingreso,3
2009,MTRO.,se mantiene,73
2009,MTRO.,sube nivel,10
2009,Maestría,se mantiene,2
2009,No disponibe,se mantiene,1
2009,Q.B.P.,se mantiene,1
2009,Q.F.B,perdio SNI,1
2009,QUIM.,primer ingreso,9
2009,QUIM.,perdio SNI,3
2009,QUIM.,se mantiene,41
2009,QUIM.,sube nivel,2
2010,ARQ.,primer ingreso,3
2010,ARQ.,perdio SNI,1
2010,ARQ.,se mantiene,14
2010,ARQ.,sube nivel,2
2010,BIOL.,primer ingreso,29
2010,BIOL.,perdio SNI,3
2010,BIOL.,reingreso,2
2010,BIOL.,se mantiene,85
2010,BIOL.,sube nivel,14
2010,CP.,se mantiene,2
2010,DR.,primer ingreso,1024
2010,DR.,perdio SNI,651
2010,DR.,reingreso,158
2010,DR.,baja nivel,30
2010,DR.,se mantiene,8623
2010,DR.,sube nivel,572
2010,DRA.,primer ingreso,509
2010,DRA.,perdio SNI,296
2010,DRA.,reingreso,93
2010,DRA.,baja nivel,18
2010,DRA.,se mantiene,3907
2010,DRA.,sube nivel,254
2010,FIS.,se mantiene,2
2010,ING.,primer ingreso,10
2010,ING.,reingreso,5
2010,ING.,se mantiene,43
2010,ING.,sube nivel,3
2010,LIC.,primer ingreso,6
2010,LIC.,perdio SNI,5
2010,LIC.,reingreso,4
2010,LIC.,baja nivel,1
2010,LIC.,se mantiene,65
2010,LIC.,sube nivel,3
2010,M. EN A,se mantiene,1
2010,M. EN C,se mantiene,13
2010,M. EN C.,perdio SNI,30
2010,M. EN C.,se mantiene,27
2010,M. EN I,se mantiene,2
2010,M. EN I.,perdio SNI,2
2010,M. EN I.,se mantiene,2
2010,M.EN C.,primer ingreso,128
2010,M.EN C.,perdio SNI,23
2010,M.EN C.,reingreso,6
2010,M.EN C.,se mantiene,367
2010,M.EN C.,sube nivel,41
2010,MED,primer ingreso,28
2010,MED,perdio SNI,12
2010,MED,reingreso,2
2010,MED,baja nivel,2
2010,MED,se mantiene,151
2010,MED,sube nivel,12
2010,MED.,perdio SNI,9
2010,MED.,se mantiene,23
2010,MED. ESP.,perdio SNI,1
2010,MTR,perdio SNI,1
2010,MTR,reingreso,2
2010,MTR,se mantiene,24
2010,MTR,sube nivel,2
2010,MTRA.,primer ingreso,24
2010,MTRA.,perdio SNI,1
2010,MTRA.,reingreso,1
